Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\BackgroundGrid\BackgroundGrid.cs,50,12,T:System.Windows.Media.Color,,,,,"_origin = new LineGeometryModel3D              {                  Geometry = originBuilder.ToLineGeometry3D(),                  Color = System.Windows.Media.Color.FromRgb(150, 0, 0),                  Thickness = 1.00f              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\BackgroundGrid\BackgroundGrid.cs,35,12,T:System.Windows.Media.Color,,,,,"_bgGrid = new LineGeometryModel3D              {                  Geometry = builder.ToLineGeometry3D(),                  Color = System.Windows.Media.Color.FromRgb(150, 150, 150),                  Thickness = 0.5f              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\BackgroundGrid\BackgroundGrid.cs,35,12,T:System.Windows.Media.Color,,,,,"_bgGrid = new LineGeometryModel3D              {                  Geometry = builder.ToLineGeometry3D(),                  Color = System.Windows.Media.Color.FromRgb(150, 150, 150),                  Thickness = 0.5f              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\BackgroundGrid\BackgroundGrid.cs,35,12,"M:System.Windows.Media.Color.FromRgb(System.Byte,System.Byte,System.Byte)",,,,,"_bgGrid = new LineGeometryModel3D              {                  Geometry = builder.ToLineGeometry3D(),                  Color = System.Windows.Media.Color.FromRgb(150, 150, 150),                  Thickness = 0.5f              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\BackgroundGrid\BackgroundGrid.cs,35,12,T:System.Windows.Media.Color,,,,,"_bgGrid = new LineGeometryModel3D              {                  Geometry = builder.ToLineGeometry3D(),                  Color = System.Windows.Media.Color.FromRgb(150, 150, 150),                  Thickness = 0.5f              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,546,8,T:System.Windows.Input.ModifierKeys,,,,,return (Keyboard.Modifiers & ModifierKeys.Shift) == ModifierKeys.Shift;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,546,8,T:System.Windows.Input.ModifierKeys,,,,,return (Keyboard.Modifiers & ModifierKeys.Shift) == ModifierKeys.Shift;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,546,8,F:System.Windows.Input.ModifierKeys.Shift,,,,,return (Keyboard.Modifiers & ModifierKeys.Shift) == ModifierKeys.Shift;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,546,8,T:System.Windows.Input.ModifierKeys,,,,,return (Keyboard.Modifiers & ModifierKeys.Shift) == ModifierKeys.Shift;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,546,8,T:System.Windows.Input.ModifierKeys,,,,,return (Keyboard.Modifiers & ModifierKeys.Shift) == ModifierKeys.Shift;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,546,8,F:System.Windows.Input.ModifierKeys.Shift,,,,,return (Keyboard.Modifiers & ModifierKeys.Shift) == ModifierKeys.Shift;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,546,8,T:System.Windows.Input.Keyboard,,,,,return (Keyboard.Modifiers & ModifierKeys.Shift) == ModifierKeys.Shift;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,546,8,T:System.Windows.Input.ModifierKeys,,,,,return (Keyboard.Modifiers & ModifierKeys.Shift) == ModifierKeys.Shift;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,546,8,P:System.Windows.Input.Keyboard.Modifiers,,,,,return (Keyboard.Modifiers & ModifierKeys.Shift) == ModifierKeys.Shift;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,538,8,T:System.Windows.Input.ModifierKeys,,,,,return (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,538,8,T:System.Windows.Input.ModifierKeys,,,,,return (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,538,8,F:System.Windows.Input.ModifierKeys.Control,,,,,return (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,538,8,T:System.Windows.Input.ModifierKeys,,,,,return (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,538,8,T:System.Windows.Input.ModifierKeys,,,,,return (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,538,8,F:System.Windows.Input.ModifierKeys.Control,,,,,return (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,538,8,T:System.Windows.Input.Keyboard,,,,,return (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,538,8,T:System.Windows.Input.ModifierKeys,,,,,return (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,538,8,P:System.Windows.Input.Keyboard.Modifiers,,,,,return (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,482,4,T:System.Windows.Point,,,,,"private static bool IsPointOnSegment(Point segmentStart, Point segmentEnd, Point point, double cross)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,482,4,T:System.Windows.Point,,,,,"private static bool IsPointOnSegment(Point segmentStart, Point segmentEnd, Point point, double cross)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,482,4,T:System.Windows.Point,,,,,"private static bool IsPointOnSegment(Point segmentStart, Point segmentEnd, Point point, double cross)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,491,8,P:System.Windows.Point.Y,,,,,"return point.X >= System.Math.Min(segmentStart.X, segmentEnd.X) - Tolerance              && point.X <= System.Math.Max(segmentStart.X, segmentEnd.X) + Tolerance              && point.Y >= System.Math.Min(segmentStart.Y, segmentEnd.Y) - Tolerance              && point.Y <= System.Math.Max(segmentStart.Y, segmentEnd.Y) + Tolerance;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,491,8,P:System.Windows.Point.Y,,,,,"return point.X >= System.Math.Min(segmentStart.X, segmentEnd.X) - Tolerance              && point.X <= System.Math.Max(segmentStart.X, segmentEnd.X) + Tolerance              && point.Y >= System.Math.Min(segmentStart.Y, segmentEnd.Y) - Tolerance              && point.Y <= System.Math.Max(segmentStart.Y, segmentEnd.Y) + Tolerance;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,491,8,P:System.Windows.Point.Y,,,,,"return point.X >= System.Math.Min(segmentStart.X, segmentEnd.X) - Tolerance              && point.X <= System.Math.Max(segmentStart.X, segmentEnd.X) + Tolerance              && point.Y >= System.Math.Min(segmentStart.Y, segmentEnd.Y) - Tolerance              && point.Y <= System.Math.Max(segmentStart.Y, segmentEnd.Y) + Tolerance;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,491,8,P:System.Windows.Point.Y,,,,,"return point.X >= System.Math.Min(segmentStart.X, segmentEnd.X) - Tolerance              && point.X <= System.Math.Max(segmentStart.X, segmentEnd.X) + Tolerance              && point.Y >= System.Math.Min(segmentStart.Y, segmentEnd.Y) - Tolerance              && point.Y <= System.Math.Max(segmentStart.Y, segmentEnd.Y) + Tolerance;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,491,8,P:System.Windows.Point.Y,,,,,"return point.X >= System.Math.Min(segmentStart.X, segmentEnd.X) - Tolerance              && point.X <= System.Math.Max(segmentStart.X, segmentEnd.X) + Tolerance              && point.Y >= System.Math.Min(segmentStart.Y, segmentEnd.Y) - Tolerance              && point.Y <= System.Math.Max(segmentStart.Y, segmentEnd.Y) + Tolerance;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,491,8,P:System.Windows.Point.Y,,,,,"return point.X >= System.Math.Min(segmentStart.X, segmentEnd.X) - Tolerance              && point.X <= System.Math.Max(segmentStart.X, segmentEnd.X) + Tolerance              && point.Y >= System.Math.Min(segmentStart.Y, segmentEnd.Y) - Tolerance              && point.Y <= System.Math.Max(segmentStart.Y, segmentEnd.Y) + Tolerance;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,491,8,P:System.Windows.Point.X,,,,,"return point.X >= System.Math.Min(segmentStart.X, segmentEnd.X) - Tolerance              && point.X <= System.Math.Max(segmentStart.X, segmentEnd.X) + Tolerance              && point.Y >= System.Math.Min(segmentStart.Y, segmentEnd.Y) - Tolerance              && point.Y <= System.Math.Max(segmentStart.Y, segmentEnd.Y) + Tolerance;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,491,8,P:System.Windows.Point.X,,,,,"return point.X >= System.Math.Min(segmentStart.X, segmentEnd.X) - Tolerance              && point.X <= System.Math.Max(segmentStart.X, segmentEnd.X) + Tolerance              && point.Y >= System.Math.Min(segmentStart.Y, segmentEnd.Y) - Tolerance              && point.Y <= System.Math.Max(segmentStart.Y, segmentEnd.Y) + Tolerance;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,491,8,P:System.Windows.Point.X,,,,,"return point.X >= System.Math.Min(segmentStart.X, segmentEnd.X) - Tolerance              && point.X <= System.Math.Max(segmentStart.X, segmentEnd.X) + Tolerance              && point.Y >= System.Math.Min(segmentStart.Y, segmentEnd.Y) - Tolerance              && point.Y <= System.Math.Max(segmentStart.Y, segmentEnd.Y) + Tolerance;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,491,8,P:System.Windows.Point.X,,,,,"return point.X >= System.Math.Min(segmentStart.X, segmentEnd.X) - Tolerance              && point.X <= System.Math.Max(segmentStart.X, segmentEnd.X) + Tolerance              && point.Y >= System.Math.Min(segmentStart.Y, segmentEnd.Y) - Tolerance              && point.Y <= System.Math.Max(segmentStart.Y, segmentEnd.Y) + Tolerance;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,491,8,P:System.Windows.Point.X,,,,,"return point.X >= System.Math.Min(segmentStart.X, segmentEnd.X) - Tolerance              && point.X <= System.Math.Max(segmentStart.X, segmentEnd.X) + Tolerance              && point.Y >= System.Math.Min(segmentStart.Y, segmentEnd.Y) - Tolerance              && point.Y <= System.Math.Max(segmentStart.Y, segmentEnd.Y) + Tolerance;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.Rendering\Pillar.Rendering.csproj,File,src\Pillar.Rendering\Tools\SelectTool.cs,491,8,P:System.Windows.Point.X,,,,,"return point.X >= System.Math.Min(segmentStart.X, segmentEnd.X) - Tolerance              && point.X <= System.Math.Max(segmentStart.X, segmentEnd.X) + Tolerance              && point.Y >= System.Math.Min(segmentStart.Y, segmentEnd.Y) - Tolerance              && point.Y <= System.Math.Max(segmentStart.Y, segmentEnd.Y) + Tolerance;"
